14840	5	a	Even though it is relentlessly intense, at times even deeply moving, The Passion ultimately leaves you numb.
14841	6	a	Bonello tries to demistify it's subject but sometimes it feels like the character overcomes his vision. [Full review in Spanish]
14842	3	a	In this, the fourth instalment in the series from the original team, you have a classic Bond film that wants for nothing but a trim.
14843	0	a	"Knocked Up"" has an elegance of form, a generosity of spirit and a mad determination to take things too far - and then farther -that approaches comic perfection. And in the end achieves it."
14844	1	a	The mood is darker and quieter than the Coens usually present, though some of the dialogue has a deadpan humor.
14845	6	a	Despite a great ensemble of actors, it will leave you hanging from a cliff.
14846	2	a	In a major coup, director Amy Berg convinced O'Grady to appear in [Deliver Us From Evil], and his testimony reveals a man who's chillingly divorced from the full weight of his actions.
14847	3	a	This sad, informative film is a high-quality documentary and another feather in the cap of James Marsh.
14848	5	a	Never binds into a satisfying whole.
14849	4	a	This road movie heads in predictable directions but with unpredictable results.
14850	4	a	A stellar cast.
14851	6	a	Like a made-for-TV holiday special, it's a hug from a stranger instead of a memorable night with the family.
14852	1	a	The decisions the characters make throughout the film are deeply rooted in who they are, not strictly because this disease forces them to make that choice, and that makes It Comes At Night an all-consuming and deeply disturbing film.
14853	5	a	This film is more like a limousine than a Cadillac - it is very long and carries far too many people.
14854	9	a	Ten years in the making, and this is all we get?
14855	3	a	Rosamund Pike has given the performance of a lifetime in the film.
14856	1	a	"Ralph Breaks the Internet"" is giddily of its moment, a colorfully wacky satire of web culture that doesn't care whether it's still relevant in five years or five days."
14857	3	a	Profoundly eloquent and empathetic, elevated by Julianne Moore's restained, delicately nuanced performance.
14858	6	a	The film is on far less ground when it eventually becomes yet another wartime domestic tale, with Maybury's semi-kicky style draining out slowly until mediocrity settles in.
14859	5	a	The movie isn't just mediocre -- it's profoundly mediocre.
14860	3	a	It succeeds because Allen's muse is completely activated, unlike last year's time-waster You Will Meet a Tall Dark Stranger, in which thought ran no deeper than the title joke.
14861	2	a	Blanchett is good to watch as the dignified witch.
14862	5	a	Revolutionary Road isn't just a failed literary adaptation. It's a failure of the worst kind: It doesn't even make you want to read Richard Yates' deservedly legendary book.
14863	0	a	Underrated at the time of its release, this majestically paced western is one of the finest achievements of the genre and stands as a career-best for many of its participants.
14864	3	a	A kicky mix of space-movie mayhem and cowboy-movie corn.
14865	0	a	constantly bursts with life and meaning, despite the fact that very little happens in the conventional narrative sense
14866	3	a	[Director] Lawrence's compelling little film pursues a deep question: why people make the choices that they do - and how they then live with those decisions, right or wrong, weak or strong.
14867	3	a	...delightfully surprising freshness and soul where all the hackneyed conventions usually are.
14868	4	a	So, you know, it's fine. It's nothing special.
14869	4	a	Adults will see the huge plot holes that pepper Hotel for Dogs but the filmmakers know that the real audience, the youngsters, won't care.
14870	5	a	Lawrence and Christian have the luxury of more time to explore [the story], but instead they merely add several external, superficial elements that misunderstand and circumvent the story's center.
14871	3	a	Cage's increasingly crazed and manic performance is very watchable.
14872	2	a	There is a world of possible interpretation lurking beneath the surface of Frank Cottrell Boyce's script, which is as disorientating as the scenario the characters find themselves in.
14873	6	a	Does have its share of very powerful moments, and it boasts some strong performances. Whether audience members will be able to concentrate on them amid the ultra-realistic and excruciating violence, however, is questionable.
14874	0	a	A masterpiece.
14875	4	a	Doug Liman has come up with a really fun piece of eye candy and that's as much as one should hope for in a summer shoot'em'up.
14876	6	a	As lovely as the elegiac music and breathtaking shots of the Tibetan countryside are in Unmistaken Child, they don't really move things along.
14877	3	a	Broken Embraces is a riddle, wrapped in a mystery, inside a slightly overindulgent parade of gushing film references.
14878	3	a	"At nearly three hours long, ""An Unexpected Journey"" has moments when the caravan seems both overstuffed and out of balance, but it's such a scenic trip that only a stubborn homebody could complain."
14879	4	a	Gateway horror full of punchy repartee and an empathetic soul. The blending of the spooky and sweet is infectious.
14880	9	a	If you like watching men with no necks thumping each other, this could be your Citizen Kane.
14881	3	a	It's a no-nonsense crime procedural that suits its hero.
14882	5	a	"Westfeldt tries with all her might to ensure that the film is socially and romantically ""edgy"" by ridiculing anything that might smack of old-fashioned, middle American morality and dowsing us with the characters' unquestioned narcissism"
14883	3	a	Won't be for everyone, but if nothing else, you'll never look at your groceries the same way again.
14884	5	a	Frankly, it's painful to watch such a strong cast struggle so desperately to hold the film together while it falls apart around them
14885	3	a	A story of the heart brought beautifully to life.
14886	3	a	An escapist fantasy that women in the audience can enjoy by musing, 'I wish I had her problems' - and her car, house, wardrobe, figure and men, even wrong men.
14887	4	a	...a silly film that exists primarily as a vehicle for James... this marks the emergence of a comedy star who may get to fulfill the promise he shows here in films to come.
14888	6	a	It's telling that we don't find Messing's character worthy of a male prostitute's love.
14889	4	a	...it's got a title that perfectly matches its subject matter: They're both too long by half.
14890	0	a	This is a darkly funny, deeply moving and always audacious high wire act of a film that, much like its unforgettable heroine, obeys none of the rules or niceties and is all the more memorable and exciting because of it.
14891	0	a	People will tell you this is a deeply romantic film. Don't buy it - because you'll be missing out on the true value of the movie.
14892	5	a	It's a strictly date-night-rental affair, and if you still get Ryan Reynolds and Dane Cook confused, this will do little to help sort things out.
14893	3	a	The Soloist is at its best when it lets mysteries such as the power of music remain mysterious and at its worst when it tries to explain them.
14894	10	a	Even under the best of circumstances, there's nothing redeemable here.
14895	3	a	[Tim] Burton's marvellously imaginative view of the afterlife as a ghoulish extension of mundane earthbound problems is a visionary masterstroke crammed with wit and invention.
14896	4	a	"See it in the right sick frame of mind, and ""Tim and Eric's Billion Dollar Movie'' can be shockingly and terribly hilarious. Or not."
14897	3	a	Any film where John Ritter dies TWICE can't be all bad.
14898	9	a	This isn't a journey, it's a funeral procession.
14899	6	a	Too depressing to fill audiences with delight, but it does seem to validate questionable attitudes, especially an indifference to the suffering of innocent people and a willingness to shoot first and ask questions later.
14900	3	a	Meet the Fockers isn't quite as funny as its predecessor, but it definitely has its moments. 
14901	5	a	Sincerity is no substitute for dramatic excellence, and in this case Sayles's ambition proves far greater than his accomplishment.
14902	1	a	Tina Fey, the film's producer and star, keeps getting better and better in each of those positions. Here she hits a new high mark in both.
14903	0	a	Techs are a marvel across the board.
14904	6	a	Formulaically uplifting. More hagiography than biography, it winds up an inspirational tale told in an uninspired way.
14905	6	a	For maximum entertainment, a movie can't afford to waste so much time being its own carnival barker, relentlessly trying to drum up interest.
14906	5	a	Toy planes might fly at Christmas, but Flight of the Phoenix got stuck halfway down the chimney. Ho, Ho, No...
14907	4	a	A family film that proves surprisingly distinctive.
14908	3	a	Just give Theron the Oscar now. ... Rarely has an actor been given such an opportunity to play so far against type and rarely has she succeeded so well.
14909	6	a	Land of the Dead doesn't lack for creeps. It's just likely not the kind of complete frightfest that will have you wanting to go back for seconds.
14910	5	a	Frankly, it's painful to watch such a strong cast struggle so desperately to hold the film together while it falls apart around them
14911	4	a	Doesn't succumb to gratuitous violence or forehead-smacking stupidity. That sounds like smaller praise than it is.
14912	4	a	If you keep your expectations in check, the encounter doesn't disappoint.
14913	0	a	a beautiful, lyrical cinematic ode to lost souls finding each in an unlikely place
14914	6	a	This film's bleak and murky vision, and somewhat incomprehensible spiritual mumbo-jumbo storyline, just didn't do it for me.
14915	0	a	Cheadle's skillful performance makes Petey a flawed hero worth rooting for, even when his actions offend. Ejiofor also impresses with his subtle turn as the conflicted, success-hungry Dewey. In addition, the film boasts an excellent sound track.
14916	2	a	...The Assassination of Jesse James grabs on to many of the classic tropes of the Western -- the meandering passage of time, the imposing landscapes, the abiding loneliness, the casual violence -- and sets about mapping their furthest edges.
14917	3	a	Travolta wins hands down with his accent in a pleasingly intense performance that helps propel the story along.
14918	6	a	Here's a suggestion: hire a filmmaker with flair, someone capable of energizing this lame series beyond what it deserves -- someone who won't abide by the shock note.
14919	7	a	This film is nothing more than an excuse to cobble together some sketches, which range from utterly dull and stupid to mildly titillating due to some nude nubile actresses.
14920	3	a	It mostly succeeds ... in advancing the characters' dramatic arcs in interesting ways. I mean, who wouldn't want to watch old friends build a whorehouse together? 
14921	3	a	Stylishly directed and beautifully shot, The Great Beauty is an emotionally engaging and superbly acted Italian drama that plays like a modern day version of Fellini's La Dolce Vita.
14922	3	a	Will Smith finally makes the leap into romantic comedies with the delightful if somewhat predictable Hitch. Will, baby, what took you so long?
14923	6	a	That pounding you hear is the sound of nails going into Renee Zellwegger's career coffin
14924	6	a	If you weren't a kid when you first saw Space Jam, you're a lot less likely to find it palatable. [Blu-ray]
14925	9	a	So obsessively and so graphically bloody-minded that it comes perilously close to the pornography of violence.
14926	1	a	It's just about impossible to walk away disappointed from the thrills and beauties of Daggers.
14927	3	a	This third installment of the Final Destination franchise is the most disgusting, and viscerally enjoyable movie blood-bath in years.
14928	3	a	It's not a candy-coated version of teenage-dom. It's harsh, and awkward, and funny, just like being a teenager is.
14929	6	a	Like its predecessor, Crank: High Voltage is speedball cinema, a pure narcotized rush of blistering action, odious stereotypes, and shock-for-shock's-sake nastiness.
14930	7	a	A would-be sophisticated frolic so droopy and inane that the plot holes and dull performances almost obliterate the gorgeous visuals.
14931	3	a	This film has taken decades from conception to screen, but to Bening, it must feel as if it was meant to be.
14932	4	a	There is some violence but younger teens should enjoy it. However, it doesn't feel like it will spawn a frenzied following.
14933	0	a	The film is a zinger, with Hawke giving Toller the hungry, doomed conviction of a Graham Greene hero.
14934	1	a	Tim Burton's The Nightmare Before Christmas has a grotesque charm, a pie-eyed magic.
14935	5	a	The Darkest Minds is the latest Hunger Games knock-off to get the big screen treatment - and the latest to offer another clunky and melodramatically rendered dystopian future where adolescents are maltreated by adults who fear them.
14936	5	a	is beautiful to look at, but this feels like a Lifetime movie given the A-list treatment....in failing to steep us in Isabel's pain and mental state in act two, Cianfrance leaves us with an overly indulgent husband and self-centered wife in act three.
14937	1	a	The Light Between Oceans has one eye on the coming awards seasons, the other on delivering some wonderfully weepy entertainment. Expect success on both fronts.
14938	4	a	Crank: High Voltage is an extreme bit of lunacy that must be seen to be believed, just don't say you weren't warned about what you were getting into after wards.
14939	1	a	By the end of Lost in Translation, we don't know much about Japan, but we know a lot more about the human condition.
14940	4	a	There's no doubt that Jim Caviezel was put through the wringer here, and he gives a spiritual performance that's offset by the physical ordeal he had to endure during the torture scenes and the crucifixion.
14941	0	a	The film, and its cumulative emotional effect, is something of a brilliant, passionate, unflinching tour de force.
14942	7	a	Too long by about a half hour, very much in love with its own excessive style, it still manages to be kinda creepy, at least when it stops taking its metaphysics too seriously.
14943	3	a	[Angry Birds] proves to be more than just a gimmick, and doesn't skimp on any of the quirky wackiness that you might expect from a film about blob-shaped, flightless birds battling pigs.
14944	2	a	A film that verges on greatness, but -- due to occasional shallowness -- falls somewhat short.
14945	8	a	A fairly perfunctory sex comedy, which is too bad because the premise is amusing.
14946	7	a	On its own terms, Fantastic Four is a pretty lousy movie, but it looks even worse coming on the heels of so many recent first-rate comic book adaptations.
14947	5	a	It's not much of anything, apart from eye candy.
14948	4	a	Marvelous Will Smith and his mostly watchable supporting cast soldier on bravely, but they're marching straight into quicksand.
14949	2	a	Where John Carter continually gets it right is pacing, levity, and breadth of story.
14950	4	a	Merely another entry in the unnecessarily crowded field of Old Guy Befriends Young Boy and Teaches Him About Life movies.
14951	5	a	Bottom-drawer Bond.
14952	8	a	Paul Weitz's American Dreamz assembles a sumptuous buffet for the viewer, but since Weitz isn't hungry, he just stares at the spread, dumbly refusing to eat when really he should gorge.
14953	5	a	With a movie unwilling to go for the jugular, it's more like the dismal The Story of Us than The War of the Roses.
14954	1	a	Without a doubt, the script offers Lane her most well-rounded role since Unfaithful. 
14955	2	a	A measured, intelligent film that doesn't overplay its topicality or its anti-terrorist theme. As a showcase for Philip Seymour Hoffman's mastery of nuance, A Most Wanted Man also serves as a tribute to a singular talent taken far too early
14956	9	a	It's an insult to Jet Li's acrobatic talent, and also to DMX's svelte, feral intensity.
14957	0	a	Embrace of the Serpent is a clearly beautiful film, with images as poetic as its study of humanity's destructive impact on the earth and on each other
14958	5	a	The occasionally amusing puns and over-talented voice cast don't compensate enough for the meager story and the haphazard morals aimed at indiscriminating children.
14959	4	a	Resolutely downbeat, this tale of Victorian gender-bendering scores thanks to skilful performances, particularly from Close and McTeer, and a exhaustive attention to period detail.
14960	3	a	Jurassic Park III may be extinct from memory before you leave the multiplex, but it's still dino-mite summer movie fare.
14961	6	a	The Foxx-Farrell pairing can best be summed up by the first real Crockett-Tubbs scene in the film: on the rooftop of a club, on the phone... having separate conversations. The two share the frame and the on-set air but nothing else.
14962	3	a	SKYFALL has everything you love about Bond from yesteryear; and infuses the modern elements that resuscitated the character.
14963	9	a	An anachronistic mess made of cliched characters and situations...
14964	3	a	Guillermo Del Toro has long been a filmmaker who devotes nearly all of his energy to visual style, but he finds a solid foundation for his twin fascinations of elaborate production design and body horror in this Gothic ghost story.
14965	4	a	a Tyler Perry movie for the rest of America, without so much melodrama
14966	4	a	The good news is that once the talking stuffed animals of Christopher Robin's past come into the picture, one cannot help but be charmed, indeed won over by all involved, the screenwriters expertly mining Pooh's singular philosophies.
14967	4	a	Entertaining, and occasionally inspired, but Ralph Breaks The Internet is too often content to achieve a quick laugh, rather than exploring the themes its set-up suggests.
14968	10	a	Just call it 'Aliens for Dummies'--dark, murky, loud, gory and incredibly dull.
14969	3	a	It's gruesome and nasty and a heck of a lot of fun for people who get a kick out of Fangoria.
14970	9	a	Here's a sentence I never thought I'd write: Carmen Electra is more interesting than Steve Martin.
14971	3	a	Deliver Us From Evil proceeds with a sober clarity that lends credence to its devastating case.
14972	1	a	[A] raucous adventure into infinity.
14973	5	a	It ranges from try-hard indie-movie to pointless prat-falls. A waste of talent and your time.
14974	5	a	"The cut-rate production resulted in what Reeve termed ""catastrophe"" for a film intended to marry a serious message to the series' signature action, humor, and romance."
14975	1	a	"In a year of outstanding documentaries, ""Tupac: Resurrection"" rates up there with the best."
14976	4	a	A movie that manages to make both sex and violence dull.
14977	6	a	Screenwriters Mark Schwahn, Marc Hyman and Jon Zack can't decide whether they want Perfect Score to be funny or serious, with the result that it falls short of being either.
14978	4	a	As my son says, 'The books were a lot better.'
14979	4	a	click for full review [Greek]
14980	3	a	Productively acknowledge real-life dangers, with stellar animation and designs shoring up the storytelling of Johnston and Pamela Ribon's witty script...a useful all-ages fable for our time.
14981	3	a	A Big Men Shouting movie that works.
14982	4	a	When it sets out to capture some of the meandering aimlessness of teenagehood, it succeeds.
14983	5	a	Sly's boxing saga begins to go lightweight.
14984	0	a	Figuring out when to laugh or cry, and why, is what this unforgettable black comedy is all about. You'll do both. 
14985	3	a	Cockeyed and raffishly amusing tale of redemption, spilling over with blues music and southern-fried sexism.
14986	3	a	While cruder than the first film, Rocky II successfully drives its hero back to the underdog status needed to make the final fight as exciting and satisfying as it is.
14987	1	a	The dynamic that operates throughout this film is fantasy versus reality, not just in the lives of the characters but in American life in general.
14988	8	a	It's unlikely that even WALL-E could bring himself to scoop up this movie and leave it on his post-apocalyptic junk heap.
14989	1	a	A very cool satire.
14990	4	a	This appears to be a breakout role for the talented and charismatic Chou, whose star should rise in Hollywood. The movie is full of visual eye candy that includes use of a split screen and rapid editing to speed up the car chases and...
14991	3	a	Valentine or propaganda? No matter how you swing it, this is an energetic introduction to the Godfather of Gangsta.
14992	1	a	The movie rarely loses its grip and is a remarkable accomplishment.
14993	5	a	The environment in which stories like The Hunger Games or Divergent gained followings has changed, and The Darkest Minds has not adapted to survive it.
14994	4	a	It's well-intentioned subject matter that's handled, for the most part, rather poorly by Clint Eastwood...
14995	3	a	Valentino: The Last Emperor makes no attempt at being a definitive portrait of Valentino. It is content to be a breezy look at the designer's twilight years.
14996	5	a	Not even the great Michel Piccoli can save a film with little bite but too much forced humor
14997	6	a	With Myrtle inexplicably running up haute couture outfits for the locals as part of her unclear scheme, the film is as superficial as a catwalk parade.
14998	2	a	Russell is a cool and clever director, with a vision all his own.
14999	3	a	The screenplay by Andrew Bovell ... is not as concerned with matters of plot as it is with the mysteries of morality and justice playing out behind the scenes.
15000	2	a	Romantic, sweet without being cloying, and light on its feet.
15001	4	a	Though there are no real belly laughs or any Farrelly-like set pieces, this is still a better than average comedy, thanks to its witty script and its amusing collection of characters.
15002	3	a	Director Paul McGuigan... gets great performances from his leads, making a virtue of their chemistry together, particularly in the early joyous stages of their relationship when Peter, charmingly, has no idea who Grahame is.
15003	4	a	...the film's only sublime moments happen in scenes where the population gets blown up.
15004	3	a	The picture may be too wholesome and twee for fans' of the director's edgier work like Almost Famous but it deserves to be a big hit with families.
15005	4	a	A fresh and amusing teen comedy all about the anxiety of trying to find a date for the prom.
15006	6	a	A missed opportunity to make a smart, affectionately witty skewering of obsessive fanboy culture.
15007	3	a	Early Tim Burton is creepy, dark fun for tweens and teens.
15008	1	a	A classic European film noir with an irresistible score by Miles Davis, it builds tension from a series of seemingly minor mistakes that echo the political/military context of the postwar era.
15009	4	a	okay for what it is
15010	4	a	While a fuel cell or two short of animation's final frontier, Astro Boy capably fills the space between Jimmy Neutron: Boy Genius and Wall.E.
15011	3	a	The Angry Birds franchise keeps growing and now it does so with splendid animation and the funny and explosive shennanigans of the characters of the game. [Full review in Spanish]
15012	4	a	If there's an overarching theme it's that people respond to incentives and so regulation of the financial market is necessary to see that the incentives offered are not perverse.
15013	1	a	The film may lack grit but the stellar cast adds to its allure, helping to round out this dynamic account where reinvention offers the means to endure.
15014	1	a	With the help of acting giants, [director Tamara] Jenkins turns The Savages into a twisted, bittersweet pleasure.
15015	5	a	It suits a lot of people, but I find it hypocritical and false.
15016	2	a	The entire story behind John Carter is the essence of high concept, especially in the day and age it was originally created... a blast of a film.
15017	5	a	No doubt about it, to divulge the plot would spoil the experience -- you'll be shocked to discover, and maybe even surprised to learn, just how lame the damn thing really is.
15018	1	a	I suspect I'll watch this movie over and over. It's simply a blast.
15019	5	a	A rote comedy that tries to pay tribute to this much-maligned subculture, but instead resorts to lazy stereotypes and comedy conventions.
15020	2	a	One of those relatively rare comedies that's at once puerile, charming and very funny throughout.
15021	5	a	Towne just doesn't capture his subject.
15022	2	a	Funny to me, but maybe not for everyone. Hell, I don't care, you're either in the category of the type of person who will like this or you're not. The choice is yours, but anyone pre-disposed to like this type of film will be happy they took the trip.
15023	1	a	"Happily, despite all the technical details, ""The Hobbit: An Unexpected Journey"" is exciting, tantalizing and satisfying."
15024	9	a	The first film was bad, the second worse, and the third almost unbearable.
15025	3	a	The drama is low-key, the theme of short term pain versus long term gain is intriguingly explored, it may not have the gung-ho action that some audiences demand but it is a solid well-made thriller.
15026	4	a	Life or Something Like It has its share of high points, but it misses too many opportunities.
15027	1	a	By the end of the movie, when all your questions have been answered, you're left with the exhilarating high of having been manipulated by a gifted artist in a diabolically dark mood.
15028	5	a	What could've been sleek and subtle is loud, garish and unwieldy.
15029	5	a	A movie that isn't smart enough to realize how stupid it really is.
15030	4	a	Entertaining strictly as a big-budget soap opera.
15031	3	a	If a group of your witty, talented and absolutely committed friends made a movie, this is the kind of truly 'indie' film to which they would aspire.
15032	0	a	A rich, resonant meditation of male romantic obsession ... Not only does Hitchcock demonstrate a total mastery of cinematic point-of-view, but he turns what might have been mere melodrama into film poetry. Perhaps his greatest film.
15033	3	a	If you're about to enter the world of The Girl With The Dragon Tattoo for the first time, this is a terrific place to start.
15034	7	a	[...] one would expect events to be gradually fleshed out until the mystery behind the attack is finally revealed, just in time for a bodacious climax, right? Yeah.
15035	3	a	Crowe, who aims high to plant a big smile on your face, does so here more than competently.
15036	7	a	A dark, stupid tale.
15037	0	a	Still proves as thrilling as ever.
15038	3	a	If a little twee for grown-ups, this is riotous fun for kids. Even if it's not Pixar-perfect, it'll definitely do until Up touches down.
15039	3	a	What animates this dramatically constrained film are the lively words and the vitality of nature. An image of butterflies blooming in a bedroom is Keats' worldview in miniature.
15040	2	a	Enchanted is a sugar spun delight. It's as fluffy as a bunch of newborn bunnies and as cute as an entire collection of buttons.
15041	5	a	Chuck actually goes much further and becomes more sexually crude than Apatow's work, and its attempts to become redemptively cute are way too saccharine.
15042	4	a	Though never boring, American Hustle does itself feel a little like a con - a skilled exercise in creative misdirection.
15043	9	a	Mean-spirited, ugly little movie.
15044	2	a	Hitchcock may be taking liberties in its ideas about the director's psyche, but it's a genuinely entertaining movie.
15045	9	a	Williams, of course, has been doing a gruff-turns-to-lovable schtick as opposed to any organic acting for more than half of his motion picture career, so his work here is what one might call dreadfully predictable.
15046	3	a	It's both better than its earlier reputation, which was based on the cut version, and yet still disappointing in some ways.
15047	4	a	A strong early effort from Jane Campion.
15048	8	a	Cross Crossover off your list of movies to see.
15049	4	a	At its heart, this a fluffy genre parody that knows exactly what it is and economically fulfills the mandate of its limited goals without veering off toward the grating self-indulgence of Spaceballs.
15050	5	a	It's a crass, exaggerated, intermittently intriguing gimmick concept of visual effects that wears thin very quickly.
15051	7	a	...talent does not matter much, just as long as the women?who, of course, all look like supermodels?wear skimpy, transparent outfits throughout the movie.
15052	9	a	Despite all the state-of-the-art weaponry, it's a total misfire.
15053	6	a	What Hannibal Rising is, mostly, is a hoot. Gong Li cautions the nightmare-plagued Hannibal that 'Memory is a knife -- it can hurt you.' And let's not forget the classic, 'They ate my sister.'
15054	4	a	That the film works in spite of the people behind the camera says a lot for the people in front of the camera.
15055	4	a	Goofy contemporary western that mixes Chicago hoods as rustlers riding in sedans with real Wyoming cowboys on horseback chasing them in a dude ranch setting.
15056	2	a	The film's cool, distant beauty is mirrored in the performance of the wonderful Cate Blanchett, who plays the wealthy, older and experienced Carol. As Therese, whose infatuation with Carol opens her eyes to who she is and what she desires.
15057	5	a	This movie lost me when it started comparing the plight of a fictional teddy bear to that of the slaves. Umm...no. 
15058	4	a	It never rises past a second-rate thriller.
15059	6	a	Cholodenko's tepid melodrama is an exercise in boilerplate storytelling.
15060	5	a	A hip-hop Cheech and Chong picture crossed with Animal House that's about as cheerfully vulgar as you might expect.
15061	9	a	When Justin Timberlake is the best thing about a film, you know you're in trouble.
15062	1	a	Vengeance is the ace card in this rough game of acquiring justice in a cloaked system with degenerates at every turn. And, it's a heavyweight component of the Trilogy's impact no matter the medium used for its telling.
15063	6	a	If you can forgive some woeful casting and a plot that is as creakingly thin as an old staircase, you can enjoy director Christopher Nolan's The Prestige.
15064	3	a	This funny and subversive film is by no means as unwatchable as some people have made Makavejev's work out to be.
15065	3	a	It's all silly but remarkably fun and should wring smiles from even the grouchiest cat lover.
15066	10	a	That's how awful this picture is. It can't even come up with new diarrhea jokes.
15067	1	a	One of the year's most crackling adventure films, one of Bond's most satisfying outings, and proof that you can indeed teach an old horndog new tricks.
15068	5	a	Darker than the original, not for very young kids.
15069	5	a	The tone baffles and wobbles. This is one of the least visually appealing films ever to go out under the Disney banner.
15070	4	a	Its commercial compromises cripple it as a movie.
15071	6	a	Thanks to its two leads, the film remains vivid, honest and deeply felt.
15072	4	a	This is a fact-rich but drama-poor film, constructed with professionalism but lacking passion.
15073	3	a	In terms of creating a strong cinematic world, Tarr has few equals.
15074	4	a	A well-meant, if not exactly transcendent, adaptation of Elizabeth Gilbert's beloved, Oprah-endorsed memoir.
15075	3	a	I, Robot is that rare entry among summer blockbusters -- a film with something on its mind. 
15076	3	a	Shot in blotchy, grimy black-and-white and edited in a style almost reminiscent of the French New Wave, 'Pi' is as jarring to the eye as it is enticing to the mind.
15077	6	a	Blood and Wine is a murky attempt at film noir that has a couple of good twists, but overall it wastes its talent.
15078	6	a	Musically explosive, emotionally powerful and flat-out funky, Get on Up tells the outrageous life story of James Brown with a quirky brilliance worthy of the man at its center.
15079	3	a	In the end, The Soloist isn't about BIG MOMENTS, it's about the grace notes, the kind that stay with you.
15080	3	a	A finely drawn human drama, it just fails to go far enough with the supernatural elements.
15081	4	a	It is a rare feat to make a sequel better than its predecessor but here Sonnenfeld manages to do just that.
15082	6	a	This is an affectionate and good-hearted movie that could've been a whole lot better and could've been a whole lot worse.
15083	3	a	Evelyn's strong cast and surehanded direction make for a winning, heartwarming yarn.
15084	5	a	Segues between its various pawns before coldly, cruelly sending them to their execution.
15085	9	a	If every cloud has a silver lining, my lining is that my year-end worst list is one film closer to completion.
15086	9	a	Everything that's good [in the film] has a downside, and everything that doesn't work has something that keeps it from failing completely.
15087	5	a	A comedy without the laughs, and an action film with a non-existent level of excitement, Blue Streak is an obvious and misguided effort.
15088	1	a	Once again, Shults has delivered a top-notch psychological thriller.
15089	4	a	... its relevance grows in times when tempers are easily exasperated and the use of violence is privileged. Here it is, I insist, the best of Selma. [Full review in Spanish]
15090	3	a	Perhaps some day the original Asimov stories will make it to the screen... [T]his I, Robot is one of the best science-fiction films we're likely to see this year. 
15091	0	a	For all its bleakness and disillusion, there is a poignant innocence in it.
15092	3	a	As a boxing movie, Against the Ropes is perfunctory... As a biopic, it's likewise uninspired stuff.
15093	3	a	Has all the elements for a memorable farce and succeeds more often than not.
15094	3	a	Every frame of Inti Briones's starkly gorgeous black-and-white cinematography ... hints at an inherent contradiction, either visually, in the narrative or in its larger themes.
15095	1	a	A gift that keeps on giving, The Artist is a film that demands your attention at every moment. All senses are glued to the screen and director Michel Hazanavicius delivers with drama, laughter, romance and stellar performances from his cast. 
15096	8	a	The idea of more kids getting lost in the hidden interstates of Texas, lining up for the slaughter is, frankly, fairly boring. I mean, come on...even Police Academy went to Miami Beach for their fifth film.
15097	2	a	A look into how war can change the lives of not only those on the frontlines but those covering an everlasting conflict in a strange land as told by an authentic voice that's part funny, parts moving, and indeed parts frustrating
15098	4	a	This could have been a leftfield little gem, but LaBute struggles somewhat with the light comedy. and there's also the small plot problem: since Betty is as mad as a bag of baboons, it's difficult to really sympathise with her.
15099	7	a	Although it's got the shortest running time of anything we've seen all year, Jonah Hex doesn't feel so much snappily paced as it does rushed and disjointed. 
15100	9	a	King's Ransom deserves to be bashed, burned, and have its ashes scattered over Hollywood
15101	2	a	Unlike in its predecessor, The Fault in Our Stars, the path to pubescent enlightenment in Paper Towns is more literal than existential, giving your tear ducts the night off at the cost of something a little deeper.
15102	9	a	The unappealing cross-country trip of a dog, a cat, and a hamster.
15103	1	a	Although Clockers is, as I suggested, a murder mystery, in solving its murder, it doesn't even begin to find a solution to the system that led to the murder. That is the point.
15104	4	a	Relies upon dread over cheap scares, and for an extended period the film flies above and beyond the expectations of a cold-opening January horror release.
15105	6	a	Memoirs of a Geisha, the big-screen adaptation of Arthur Golden's best-selling novel, has a lesson to teach: Designing a movie isn't the same as directing one.
15106	3	a	"Hitchcock"" marks the first time Hopkins and Mirren have appeared together on-screen, and it's as fun to watch as you'd imagine."
15107	8	a	The moment the movie loses its lighthearted spirit is the moment it loses touch with reality.
15108	9	a	The result is shrill and charmless.
15109	5	a	"Competently directed, and delivered with the expected emotional beats, ""Still Alice"" achieves its modest goals, but one wishes it had a grander vision."
15110	7	a	Mawkish, manipulative, bombastic tearjerker [that] seems more about making a statement than translating the story into affecting drama.
15111	3	a	"Call Me By Your Name"" is a visually stunning coming-of-age story that boasts a star-making performance by Chalamet."
15112	6	a	While The Lazarus Effect isn't the worst scary movie film you'll see this year, it is probably one of the most predictable and lazily plotted.
15113	4	a	"For a robust action story about three people from very different backgrounds attempting to make a positive influence on their world, ""Hancock"" is a step in the right direction."
15114	2	a	Director Bryan Singer keeps the pace fast, and although we know the ultimate outcome, it's easy to get caught up in the excitement of what-if thinking.
15115	3	a	This film isn't pretty, but it has some kick: It is to Shakespeare in Love what wild pheasant is to Chicken McNuggets.
15116	3	a	We're as fascinated by his eccentricity as we are impressed at his high standards and taste.
15117	3	a	Bourne aspires only to be a fun popcorn movie -- and, for the most part, it is.
15118	3	a	The Prestige isn't art, but it reaps a lot of fun out of the question, How did they do that?
15119	6	a	Just when it seemed there was no other possible way to copy a cat, they prove you wrong.
15120	9	a	Bad movies just don't come any sadder than Life or Something Like It, a shapeless, miserable mess.
